timestamp_utc,ghi_wm2,dhi_wm2,dni_wm2
2024-07-27 02:40:00+00:00,0.0,0.0,-0.0
2024-07-27 02:50:00+00:00,0.0,0.0,-0.0
2024-07-27 03:00:00+00:00,0.0,0.0,-0.0
2024-07-27 03:10:00+00:00,0.0,0.0,-0.0
2024-07-27 03:20:00+00:00,0.0,0.0,-0.0
2024-07-27 03:30:00+00:00,0.0,0.0,-0.0
2024-07-27 03:40:00+00:00,0.0,0.0,-0.0
2024-07-27 03:50:00+00:00,1.666666666666667,1.666666666666667,-0.0
2024-07-27 04:00:00+00:00,10.0,10.0,0.0
2024-07-27 04:10:00+00:00,21.666666666666668,21.666666666666668,0.0
2024-07-27 04:20:00+00:00,31.666666666666668,28.333333333333336,53.714362061738925
2024-07-27 04:30:00+00:00,35.00000000000001,33.333333333333336,18.85916714389337
2024-07-27 04:40:00+00:00,40.0,38.333333333333336,14.493971801656112
2024-07-27 04:50:00+00:00,61.66666666666667,46.666666666666664,105.74259420480895
2024-07-27 05:00:00+00:00,65.0,50.0,88.80264131826803
2024-07-27 05:10:00+00:00,130.0,81.66666666666667,246.44931517461777
2024-07-27 05:20:00+00:00,208.33333333333334,115.00000000000001,417.75456043037485
2024-07-27 05:30:00+00:00,158.33333333333334,118.33333333333334,159.517848871585
2024-07-27 05:40:00+00:00,153.33333333333334,133.33333333333334,71.92082369630506
2024-07-27 05:50:00+00:00,245.0,176.66666666666669,223.78806064364517
2024-07-27 06:00:00+00:00,221.66666666666669,175.0,140.35161270107588
2024-07-27 06:10:00+00:00,146.66666666666669,145.0,4.636309382099912
2024-07-27 06:20:00+00:00,156.66666666666669,156.66666666666669,0.0
2024-07-27 06:30:00+00:00,183.33333333333334,166.66666666666669,40.38034931165038
2024-07-27 06:40:00+00:00,180.00000000000003,176.66666666666669,7.594430471388829
2024-07-27 06:50:00+00:00,208.33333333333334,190.00000000000003,39.44987358973666
2024-07-27 07:00:00+00:00,436.6666666666667,251.66666666666669,377.464197204937
2024-07-27 07:10:00+00:00,363.33333333333337,296.6666666666667,129.44139558158224
2024-07-27 07:20:00+00:00,241.66666666666669,236.66666666666669,9.268872740447472
2024-07-27 07:30:00+00:00,336.6666666666667,250.00000000000003,153.85930096043103
2024-07-27 07:40:00+00:00,348.3333333333333,265.0,142.08001407469362
2024-07-27 07:50:00+00:00,508.33333333333337,255.00000000000003,415.9060358783579
2024-07-27 08:00:00+00:00,615.0,281.6666666666667,528.256934648731
2024-07-27 08:10:00+00:00,503.33333333333337,333.33333333333337,260.6703802055776
2024-07-27 08:20:00+00:00,401.66666666666674,346.6666666666667,81.7786397174027
2024-07-27 08:30:00+00:00,348.3333333333333,303.33333333333337,65.01808487885276
2024-07-27 08:40:00+00:00,356.6666666666667,291.6666666666667,91.44228059521862
2024-07-27 08:50:00+00:00,610.0000000000001,328.33333333333337,386.5548759757876
2024-07-27 09:00:00+00:00,628.3333333333334,270.0,480.6197092310183
2024-07-27 09:10:00+00:00,685.0000000000001,235.0,590.9253787571374
2024-07-27 09:20:00+00:00,738.3333333333334,268.33333333333337,605.2915567550012
2024-07-27 09:30:00+00:00,713.3333333333334,320.0,497.613043144884
2024-07-27 09:40:00+00:00,468.33333333333337,335.00000000000006,165.9705436169727
2024-07-27 09:50:00+00:00,406.6666666666667,365.0,51.11180046577133
2024-07-27 10:00:00+00:00,381.6666666666667,365.0,20.17828291646134
2024-07-27 10:10:00+00:00,416.6666666666667,373.3333333333333,51.85725568840008
2024-07-27 10:20:00+00:00,485.00000000000006,348.3333333333333,161.8970196417476
2024-07-27 10:30:00+00:00,446.6666666666667,386.6666666666667,70.46002652532404
2024-07-27 10:40:00+00:00,390.0,358.33333333333337,36.917045950251186
2024-07-27 10:50:00+00:00,503.33333333333337,375.0,148.73310270930796
2024-07-27 11:00:00+00:00,401.66666666666674,371.6666666666667,34.61288315695798
2024-07-27 11:10:00+00:00,546.6666666666666,375.0,197.44734693972873
2024-07-27 11:20:00+00:00,530.0,375.0,177.96856815124886
2024-07-27 11:30:00+00:00,675.0,310.00000000000006,418.93494368583316
2024-07-27 11:40:00+00:00,848.3333333333334,295.0,635.7380201510842
2024-07-27 11:50:00+00:00,516.6666666666667,380.00000000000006,157.3939726606462
2024-07-27 12:00:00+00:00,431.6666666666667,345.0,100.18681519898986
2024-07-27 12:10:00+00:00,361.6666666666667,313.33333333333337,56.16176160611912
2024-07-27 12:20:00+00:00,550.0,343.33333333333337,241.71715707511547
2024-07-27 12:30:00+00:00,601.6666666666667,323.3333333333333,328.14016878144804
2024-07-27 12:40:00+00:00,528.3333333333334,271.6666666666667,305.4519028948695
2024-07-27 12:50:00+00:00,495.0,276.6666666666667,262.666218088639
2024-07-27 13:00:00+00:00,421.6666666666667,293.33333333333337,156.3066049089177
2024-07-27 13:10:00+00:00,563.3333333333334,251.66666666666669,384.8910388938357
2024-07-27 13:20:00+00:00,591.6666666666667,236.66666666666669,445.2011458646047
2024-07-27 13:30:00+00:00,426.66666666666674,248.33333333333334,227.4724988908182
2024-07-27 13:40:00+00:00,556.6666666666666,240.00000000000003,411.5044532319204
2024-07-27 13:50:00+00:00,803.3333333333335,213.33333333333337,782.4008662612448
2024-07-27 14:00:00+00:00,773.3333333333334,228.33333333333334,738.8103985108341
2024-07-27 14:10:00+00:00,741.6666666666667,235.0,703.3961630061547
2024-07-27 14:20:00+00:00,678.3333333333335,223.33333333333334,648.1024509290551
2024-07-27 14:30:00+00:00,701.6666666666667,210.0,719.9569983713033
2024-07-27 14:40:00+00:00,685.0000000000001,206.66666666666669,721.5375507701931
2024-07-27 14:50:00+00:00,588.3333333333334,218.33333333333334,576.1781637721883
2024-07-27 15:00:00+00:00,516.6666666666667,233.33333333333334,456.52563817311494
2024-07-27 15:10:00+00:00,525.0,256.6666666666667,448.43410320585105
2024-07-27 15:20:00+00:00,488.33333333333337,248.33333333333334,417.06383418470625
2024-07-27 15:30:00+00:00,353.33333333333337,185.0,305.01130868169577
2024-07-27 15:40:00+00:00,445.0,196.66666666666669,470.5553622544297
2024-07-27 15:50:00+00:00,446.6666666666667,206.66666666666669,477.08341695249186
2024-07-27 16:00:00+00:00,475.00000000000006,196.66666666666669,582.4414455603824
2024-07-27 16:10:00+00:00,208.33333333333334,171.66666666666669,81.0772556686667
2024-07-27 16:20:00+00:00,270.0,158.33333333333334,261.9957300072514
2024-07-27 16:30:00+00:00,280.00000000000006,133.33333333333334,366.8141971355829
2024-07-27 16:40:00+00:00,60.00000000000001,60.00000000000001,0.0
2024-07-27 16:50:00+00:00,38.333333333333336,38.333333333333336,0.0
2024-07-27 17:00:00+00:00,35.00000000000001,35.00000000000001,0.0
2024-07-27 17:10:00+00:00,30.000000000000004,30.000000000000004,0.0
2024-07-27 17:20:00+00:00,16.666666666666668,16.666666666666668,0.0
2024-07-27 17:30:00+00:00,5.0,5.0,0.0
2024-07-27 17:40:00+00:00,55.0,55.0,0.0
2024-07-27 17:50:00+00:00,90.00000000000001,90.00000000000001,0.0
2024-07-27 18:00:00+00:00,41.66666666666667,41.66666666666667,0.0
2024-07-27 18:10:00+00:00,8.333333333333334,8.333333333333334,0.0
2024-07-27 18:20:00+00:00,1.666666666666667,1.666666666666667,0.0
2024-07-27 18:30:00+00:00,0.0,0.0,0.0
2024-07-27 18:40:00+00:00,0.0,0.0,0.0
2024-07-27 18:50:00+00:00,0.0,0.0,0.0
2024-07-27 19:00:00+00:00,0.0,0.0,-0.0
2024-07-27 19:10:00+00:00,0.0,0.0,-0.0
2024-07-27 19:20:00+00:00,0.0,0.0,-0.0
2024-07-27 19:30:00+00:00,0.0,0.0,-0.0
